"year"	"month"	"day"	"obs"	"sim"	"alt"	"code"	"lat"	"long"
1999	7	2	7.8	7.8453598	386	1200570	39.839444	-7.4786944
1999	7	3	7.2	7.5642209	386	1200570	39.839444	-7.4786944
1999	7	4	5.9	9.8445578	386	1200570	39.839444	-7.4786944
1999	7	5	10.3	8.8675928	386	1200570	39.839444	-7.4786944
1999	7	6	6.9	6.1876311	386	1200570	39.839444	-7.4786944
1999	7	7	6.3	7.9063811	386	1200570	39.839444	-7.4786944
1999	7	8	5.2	7.8609724	386	1200570	39.839444	-7.4786944
1999	7	9	7.4	10.113416	386	1200570	39.839444	-7.4786944
1999	7	10	7.3	10.397463	386	1200570	39.839444	-7.4786944
1999	7	11	4.1	6.5341425	386	1200570	39.839444	-7.4786944
1999	7	12	4.8	8.3303719	386	1200570	39.839444	-7.4786944
1999	7	13	5.5	11.166127	386	1200570	39.839444	-7.4786944
1999	7	14	3.5	8.9565783	386	1200570	39.839444	-7.4786944
1999	7	15	8.4	8.8986225	386	1200570	39.839444	-7.4786944
1999	7	16	5.8	9.1668663	386	1200570	39.839444	-7.4786944
1999	7	17	7.5	10.397627	386	1200570	39.839444	-7.4786944
1999	7	18	8.5	11.66018	386	1200570	39.839444	-7.4786944
1999	7	19	5.8	10.183249	386	1200570	39.839444	-7.4786944
1999	7	20	5.9	9.7811747	386	1200570	39.839444	-7.4786944
1999	7	21	7.4	8.2625189	386	1200570	39.839444	-7.4786944
1999	7	22	4.9	8.2170382	386	1200570	39.839444	-7.4786944
1999	7	23	4.9	7.5920806	386	1200570	39.839444	-7.4786944
1999	7	24	5.5	6.1792836	386	1200570	39.839444	-7.4786944
1999	7	25	5.3	7.1583304	386	1200570	39.839444	-7.4786944
1999	7	26	5.8	8.0383673	386	1200570	39.839444	-7.4786944
1999	7	27	8.6	10.641696	386	1200570	39.839444	-7.4786944
1999	7	28	6.1	9.1240959	386	1200570	39.839444	-7.4786944
1999	7	29	6.7	9.924818	386	1200570	39.839444	-7.4786944
1999	7	30	7.7	10.482718	386	1200570	39.839444	-7.4786944
1999	7	31	7	10.913889	386	1200570	39.839444	-7.4786944
1999	8	1	7.4	10.146937	386	1200570	39.839444	-7.4786944
1999	8	2	7.9	9.9590712	386	1200570	39.839444	-7.4786944
1999	8	3	6.1	8.0304375	386	1200570	39.839444	-7.4786944
1999	8	4	6.9	7.3178101	386	1200570	39.839444	-7.4786944
1999	8	5	5.5	6.9744468	386	1200570	39.839444	-7.4786944
1999	8	6	6.7	8.3965044	386	1200570	39.839444	-7.4786944
1999	8	7	7.7	12.977222	386	1200570	39.839444	-7.4786944
1999	8	8	7.8	9.4479694	386	1200570	39.839444	-7.4786944
1999	8	9	6	7.7483902	386	1200570	39.839444	-7.4786944
1999	8	10	4	8.8700647	386	1200570	39.839444	-7.4786944
1999	8	11	5.9	9.2645035	386	1200570	39.839444	-7.4786944
1999	8	12	6.9	9.1403246	386	1200570	39.839444	-7.4786944
1999	8	13	4.5	7.8492532	386	1200570	39.839444	-7.4786944
1999	8	14	4.8	7.9422464	386	1200570	39.839444	-7.4786944
1999	8	15	6.5	8.5132675	386	1200570	39.839444	-7.4786944
1999	8	16	8.5	8.338809	386	1200570	39.839444	-7.4786944
1999	8	17	6.5	9.6439857	386	1200570	39.839444	-7.4786944
1999	8	18	7.4	8.0520325	386	1200570	39.839444	-7.4786944
1999	8	19	7	10.064198	386	1200570	39.839444	-7.4786944
1999	8	20	6.1	9.2842569	386	1200570	39.839444	-7.4786944
1999	8	21	7.3	8.9066963	386	1200570	39.839444	-7.4786944
1999	8	22	6.6	7.1871891	386	1200570	39.839444	-7.4786944
1999	8	23	5	7.4070072	386	1200570	39.839444	-7.4786944
1999	8	24	5.3	6.3907251	386	1200570	39.839444	-7.4786944
1999	8	25	5.7	6.8066988	386	1200570	39.839444	-7.4786944
1999	8	26	6.3	7.5204277	386	1200570	39.839444	-7.4786944
1999	8	27	6.2	8.5325537	386	1200570	39.839444	-7.4786944
1999	8	28	6.7	8.7491388	386	1200570	39.839444	-7.4786944
1999	8	29	6.2	8.3172626	386	1200570	39.839444	-7.4786944
1999	8	30	4.9	5.8968582	386	1200570	39.839444	-7.4786944
1999	8	31	4.1	4.0155931	386	1200570	39.839444	-7.4786944
1999	9	1	5.9	3.5107102	386	1200570	39.839444	-7.4786944
1999	9	2	4.1	5.6173973	386	1200570	39.839444	-7.4786944
1999	9	3	4.4	6.4441881	386	1200570	39.839444	-7.4786944
1999	9	4	5.2	4.8732729	386	1200570	39.839444	-7.4786944
1999	9	5	6.4	4.7953706	386	1200570	39.839444	-7.4786944
1999	9	6	5.8	5.9513092	386	1200570	39.839444	-7.4786944
1999	9	7	3.2	7.1718006	386	1200570	39.839444	-7.4786944
1999	9	8	5.3	7.6986518	386	1200570	39.839444	-7.4786944
1999	9	9	5.4	5.4624381	386	1200570	39.839444	-7.4786944
1999	9	10	4.9	4.6117244	386	1200570	39.839444	-7.4786944
1999	9	11	6.8	7.8856111	386	1200570	39.839444	-7.4786944
1999	9	12	7.6	9.7409697	386	1200570	39.839444	-7.4786944
1999	9	13	7.5	10.664358	386	1200570	39.839444	-7.4786944
1999	9	14	6.2	7.5744872	386	1200570	39.839444	-7.4786944
1999	9	15	5.9	7.4656615	386	1200570	39.839444	-7.4786944
1999	9	16	7.7	7.1104436	386	1200570	39.839444	-7.4786944
1999	9	17	7.1	8.537118	386	1200570	39.839444	-7.4786944
1999	9	18	8.2	11.925608	386	1200570	39.839444	-7.4786944
1999	9	19	11.2	9.6507568	386	1200570	39.839444	-7.4786944
1999	9	20	8.2	9.9269457	386	1200570	39.839444	-7.4786944
1999	9	21	7.5	10.079162	386	1200570	39.839444	-7.4786944
1999	9	22	7	9.0531206	386	1200570	39.839444	-7.4786944
1999	9	23	5.2	5.0840778	386	1200570	39.839444	-7.4786944
1999	9	24	4.8	2.6329672	386	1200570	39.839444	-7.4786944
1999	9	25	6.9	6.845161	386	1200570	39.839444	-7.4786944
1999	9	26	3.2	3.2887573	386	1200570	39.839444	-7.4786944
1999	9	27	4.3	4.7577443	386	1200570	39.839444	-7.4786944
1999	9	28	3.1	5.0670633	386	1200570	39.839444	-7.4786944
1999	9	29	5.3	6.5004835	386	1200570	39.839444	-7.4786944
1999	9	30	7	6.9684486	386	1200570	39.839444	-7.4786944
1999	10	1	3.6	5.9730501	386	1200570	39.839444	-7.4786944
1999	10	2	4.1	7.7226391	386	1200570	39.839444	-7.4786944
1999	10	3	6.8	7.663518	386	1200570	39.839444	-7.4786944
1999	10	4	6.3	6.8308454	386	1200570	39.839444	-7.4786944
1999	10	5	5.4	5.6452541	386	1200570	39.839444	-7.4786944
1999	10	6	4	4.5030971	386	1200570	39.839444	-7.4786944
1999	10	7	6	6.1257706	386	1200570	39.839444	-7.4786944
1999	10	8	6.3	8.8057537	386	1200570	39.839444	-7.4786944
1999	10	9	6	7.3819351	386	1200570	39.839444	-7.4786944
1999	10	10	5.1	5.5029373	386	1200570	39.839444	-7.4786944
1999	10	11	4.3	5.7643547	386	1200570	39.839444	-7.4786944
1999	10	12	4	6.9386845	386	1200570	39.839444	-7.4786944
1999	10	13	4.3	4.570612	386	1200570	39.839444	-7.4786944
1999	10	14	2.6	3.6015294	386	1200570	39.839444	-7.4786944
1999	10	15	3.4	5.2211256	386	1200570	39.839444	-7.4786944
1999	10	16	5	4.6804347	386	1200570	39.839444	-7.4786944
1999	10	17	5.8	7.1804228	386	1200570	39.839444	-7.4786944
1999	10	18	5.8	6.149673	386	1200570	39.839444	-7.4786944
1999	10	19	11.3	10.788734	386	1200570	39.839444	-7.4786944
1999	10	20	9.3	13.044633	386	1200570	39.839444	-7.4786944
1999	10	21	9.9	10.944272	386	1200570	39.839444	-7.4786944
1999	10	22	7.4	11.603438	386	1200570	39.839444	-7.4786944
1999	10	23	11.8	16.771648	386	1200570	39.839444	-7.4786944
1999	10	24	10.2	9.7763987	386	1200570	39.839444	-7.4786944
1999	10	25	4.3	5.3167896	386	1200570	39.839444	-7.4786944
1999	10	26	6.4	7.289907	386	1200570	39.839444	-7.4786944
1999	10	27	4.1	4.7388129	386	1200570	39.839444	-7.4786944
1999	10	28	4.4	6.2495241	386	1200570	39.839444	-7.4786944
1999	10	29	5.9	5.4984393	386	1200570	39.839444	-7.4786944
1999	10	30	4.7	4.7430401	386	1200570	39.839444	-7.4786944
1999	10	31	3.3	3.6912172	386	1200570	39.839444	-7.4786944
1999	11	1	4.6	4.9198027	386	1200570	39.839444	-7.4786944
1999	11	2	6.6	7.2414155	386	1200570	39.839444	-7.4786944
1999	11	3	5.2	6.8783751	386	1200570	39.839444	-7.4786944
1999	11	4	4.8	5.76473	386	1200570	39.839444	-7.4786944
1999	11	5	3.5	4.5659018	386	1200570	39.839444	-7.4786944
1999	11	6	5.7	4.0385351	386	1200570	39.839444	-7.4786944
1999	11	7	5.2	4.4057221	386	1200570	39.839444	-7.4786944
1999	11	8	7.8	6.5713782	386	1200570	39.839444	-7.4786944
1999	11	9	9	6.3002701	386	1200570	39.839444	-7.4786944
1999	11	10	7	6.0810504	386	1200570	39.839444	-7.4786944
1999	11	11	8.6	8.4845161	386	1200570	39.839444	-7.4786944
1999	11	12	8	6.9202619	386	1200570	39.839444	-7.4786944
1999	11	13	6.2	6.205965	386	1200570	39.839444	-7.4786944
1999	11	14	3	3.1357043	386	1200570	39.839444	-7.4786944
1999	11	15	6.4	8.2976379	386	1200570	39.839444	-7.4786944
1999	11	16	6.6	8.3634062	386	1200570	39.839444	-7.4786944
1999	11	17	5.8	6.1147442	386	1200570	39.839444	-7.4786944
1999	11	18	4.7	5.5363059	386	1200570	39.839444	-7.4786944
1999	11	19	4.3	6.6400266	386	1200570	39.839444	-7.4786944
1999	11	20	7.9	7.6042519	386	1200570	39.839444	-7.4786944
1999	11	21	8.2	5.926137	386	1200570	39.839444	-7.4786944
1999	11	22	4	4.0346437	386	1200570	39.839444	-7.4786944
1999	11	23	4.5	4.0019894	386	1200570	39.839444	-7.4786944
1999	11	24	3.6	4.397614	386	1200570	39.839444	-7.4786944
1999	11	25	4.6	4.9829488	386	1200570	39.839444	-7.4786944
1999	11	26	4.8	4.2463937	386	1200570	39.839444	-7.4786944
1999	11	27	4	4.6145382	386	1200570	39.839444	-7.4786944
1999	11	28	5.7	5.9902954	386	1200570	39.839444	-7.4786944
1999	12	1	6.8	7.1060987	386	1200570	39.839444	-7.4786944
1999	12	2	5.5	5.8767395	386	1200570	39.839444	-7.4786944
1999	12	3	3.4	3.5569382	386	1200570	39.839444	-7.4786944
1999	12	4	3.1	3.0493088	386	1200570	39.839444	-7.4786944
1999	12	5	2.8	5.4814692	386	1200570	39.839444	-7.4786944
1999	12	6	3.9	5.7539845	386	1200570	39.839444	-7.4786944
1999	12	7	3.3	3.3571997	386	1200570	39.839444	-7.4786944
1999	12	8	3.3	3.0321524	386	1200570	39.839444	-7.4786944
1999	12	9	8.3	6.8217807	386	1200570	39.839444	-7.4786944
1999	12	10	6.8	5.5153418	386	1200570	39.839444	-7.4786944
1999	12	11	5.1	5.736042	386	1200570	39.839444	-7.4786944
1999	12	12	6.8	9.2993517	386	1200570	39.839444	-7.4786944
1999	12	13	4.8	3.6090117	386	1200570	39.839444	-7.4786944
1999	12	14	9	11.034041	386	1200570	39.839444	-7.4786944
1999	12	15	9.9	7.9762831	386	1200570	39.839444	-7.4786944
1999	12	16	7.2	6.9272466	386	1200570	39.839444	-7.4786944
1999	12	17	6.1	8.7074099	386	1200570	39.839444	-7.4786944
1999	12	18	5.5	3.5005457	386	1200570	39.839444	-7.4786944
1999	12	19	6.9	6.4755621	386	1200570	39.839444	-7.4786944
1999	12	20	5.5	2.821167	386	1200570	39.839444	-7.4786944
1999	12	21	3.8	3.1623499	386	1200570	39.839444	-7.4786944
1999	12	22	3.2	3.8442574	386	1200570	39.839444	-7.4786944
1999	12	23	2.7	3.0792925	386	1200570	39.839444	-7.4786944
1999	12	24	4.8	3.3161049	386	1200570	39.839444	-7.4786944
1999	12	25	6.4	6.8410816	386	1200570	39.839444	-7.4786944
1999	12	26	6.7	8.768713	386	1200570	39.839444	-7.4786944
1999	12	27	11.3	11.570258	386	1200570	39.839444	-7.4786944
1999	12	28	7.5	7.3008399	386	1200570	39.839444	-7.4786944
1999	12	29	9	9.5435314	386	1200570	39.839444	-7.4786944
1999	12	30	6.2	7.585248	386	1200570	39.839444	-7.4786944
1999	12	31	3.1	3.0446446	386	1200570	39.839444	-7.4786944
2000	1	1	3.3	4.0950141	386	1200570	39.839444	-7.4786944
2000	1	2	3.1	3.3954546	386	1200570	39.839444	-7.4786944
2000	1	3	4.1	4.5327415	386	1200570	39.839444	-7.4786944
2000	1	4	3.1	4.042562	386	1200570	39.839444	-7.4786944
2000	1	5	4.3	4.4136686	386	1200570	39.839444	-7.4786944
2000	1	6	5.5	5.6144171	386	1200570	39.839444	-7.4786944
2000	1	7	4	4.0662971	386	1200570	39.839444	-7.4786944
2000	1	8	3.9	3.2854033	386	1200570	39.839444	-7.4786944
2000	1	9	7.8	6.8968549	386	1200570	39.839444	-7.4786944
2000	1	10	8	9.4012308	386	1200570	39.839444	-7.4786944
2000	1	11	5.6	5.8526726	386	1200570	39.839444	-7.4786944
2000	1	12	3.2	4.4573555	386	1200570	39.839444	-7.4786944
2000	1	13	6.5	7.4283538	386	1200570	39.839444	-7.4786944
2000	1	14	5.2	8.0434532	386	1200570	39.839444	-7.4786944
2000	1	15	5.3	8.9887028	386	1200570	39.839444	-7.4786944
2000	1	16	8.7	8.551033	386	1200570	39.839444	-7.4786944
2000	1	17	5.7	6.6941743	386	1200570	39.839444	-7.4786944
2000	1	18	3.2	4.070735	386	1200570	39.839444	-7.4786944
2000	1	19	6.7	5.7454195	386	1200570	39.839444	-7.4786944
2000	1	20	5.5	6.4272795	386	1200570	39.839444	-7.4786944
2000	1	21	4.3	3.4333041	386	1200570	39.839444	-7.4786944
2000	1	22	4.5	3.9074354	386	1200570	39.839444	-7.4786944
2000	1	23	4.9	5.2779346	386	1200570	39.839444	-7.4786944
2000	1	24	5.5	3.8115849	386	1200570	39.839444	-7.4786944
2000	1	25	4.5	5.1393838	386	1200570	39.839444	-7.4786944
2000	1	26	5.3	6.0577474	386	1200570	39.839444	-7.4786944
2000	1	27	4.6	5.4559746	386	1200570	39.839444	-7.4786944
2000	1	28	4	4.2755919	386	1200570	39.839444	-7.4786944
2000	1	29	4.5	4.7000442	386	1200570	39.839444	-7.4786944
2000	1	30	4.3	4.7178783	386	1200570	39.839444	-7.4786944
2000	1	31	3.9	5.0655169	386	1200570	39.839444	-7.4786944
2000	2	1	6.4	4.8645711	386	1200570	39.839444	-7.4786944
2000	2	2	5.8	5.2719426	386	1200570	39.839444	-7.4786944
2000	2	3	5.3	4.2787008	386	1200570	39.839444	-7.4786944
2000	2	4	4.8	5.1572871	386	1200570	39.839444	-7.4786944
2000	2	5	4.1	6.0208278	386	1200570	39.839444	-7.4786944
2000	2	6	4.5	5.1248341	386	1200570	39.839444	-7.4786944
2000	2	7	6	5.7207928	386	1200570	39.839444	-7.4786944
2000	2	8	6.2	5.8823528	386	1200570	39.839444	-7.4786944
2000	2	9	4.3	4.7763104	386	1200570	39.839444	-7.4786944
2000	2	10	3.3	4.5974026	386	1200570	39.839444	-7.4786944
2000	2	11	3	4.8940639	386	1200570	39.839444	-7.4786944
2000	2	12	7	5.1792994	386	1200570	39.839444	-7.4786944
2000	2	13	3.7	4.8278332	386	1200570	39.839444	-7.4786944
2000	2	14	3.6	5.6381717	386	1200570	39.839444	-7.4786944
2000	2	15	6	6.4023428	386	1200570	39.839444	-7.4786944
2000	2	16	9.3	6.9871702	386	1200570	39.839444	-7.4786944
2000	2	17	6.3	7.28052	386	1200570	39.839444	-7.4786944
2000	2	18	4.2	4.4142008	386	1200570	39.839444	-7.4786944
2000	2	19	3.8	3.5136456	386	1200570	39.839444	-7.4786944
2000	2	20	3.8	5.9820266	386	1200570	39.839444	-7.4786944
2000	2	21	4	5.2280436	386	1200570	39.839444	-7.4786944
2000	2	22	7.5	7.593298	386	1200570	39.839444	-7.4786944
2000	2	23	5.3	6.6130471	386	1200570	39.839444	-7.4786944
2000	2	24	5.4	6.5615773	386	1200570	39.839444	-7.4786944
2000	2	25	5.8	4.5964746	386	1200570	39.839444	-7.4786944
2000	2	26	3.5	5.1079473	386	1200570	39.839444	-7.4786944
2000	2	27	3.4	5.6857467	386	1200570	39.839444	-7.4786944
2000	2	28	4.1	6.7804494	386	1200570	39.839444	-7.4786944
2000	2	29	6.9	6.246316	386	1200570	39.839444	-7.4786944
2000	3	1	8	8.0623484	386	1200570	39.839444	-7.4786944
2000	3	2	5.5	6.5494523	386	1200570	39.839444	-7.4786944
2000	3	3	3.9	4.7281785	386	1200570	39.839444	-7.4786944
2000	3	4	3.1	5.0656691	386	1200570	39.839444	-7.4786944
2000	3	5	4.7	5.9125896	386	1200570	39.839444	-7.4786944
2000	3	6	4.1	4.4376097	386	1200570	39.839444	-7.4786944
2000	3	7	3.3	4.2226715	386	1200570	39.839444	-7.4786944
2000	3	8	4.2	6.3096457	386	1200570	39.839444	-7.4786944
2000	3	9	4.1	4.8214345	386	1200570	39.839444	-7.4786944
2000	3	10	4.4	6.1072078	386	1200570	39.839444	-7.4786944
2000	3	11	4.5	5.4056377	386	1200570	39.839444	-7.4786944
2000	3	12	4	4.0864663	386	1200570	39.839444	-7.4786944
2000	3	13	3.8	7.4612079	386	1200570	39.839444	-7.4786944
2000	3	14	7.8	6.0070968	386	1200570	39.839444	-7.4786944
2000	3	15	7	7.4651198	386	1200570	39.839444	-7.4786944
2000	3	16	7.7	9.4822416	386	1200570	39.839444	-7.4786944
2000	3	17	5.8	5.2268057	386	1200570	39.839444	-7.4786944
2000	3	18	8.5	5.7196813	386	1200570	39.839444	-7.4786944
2000	3	19	8.4	6.5793948	386	1200570	39.839444	-7.4786944
2000	3	20	8.2	7.2793322	386	1200570	39.839444	-7.4786944
2000	3	21	6.2	6.7014565	386	1200570	39.839444	-7.4786944
2000	3	22	5.7	6.2255387	386	1200570	39.839444	-7.4786944
2000	3	23	6.2	8.8157969	386	1200570	39.839444	-7.4786944
2000	3	24	7	7.7188482	386	1200570	39.839444	-7.4786944
2000	3	25	7.3	7.6654253	386	1200570	39.839444	-7.4786944
2000	3	26	6.1	7.7858181	386	1200570	39.839444	-7.4786944
2000	3	27	7.6	8.3343391	386	1200570	39.839444	-7.4786944
2000	3	28	6	9.9165955	386	1200570	39.839444	-7.4786944
2000	3	29	3.2	4.7068052	386	1200570	39.839444	-7.4786944
2000	3	30	5.6	4.8535748	386	1200570	39.839444	-7.4786944
2000	3	31	6.3	6.3364797	386	1200570	39.839444	-7.4786944
2000	4	1	6	10.131348	386	1200570	39.839444	-7.4786944
2000	4	2	10.4	9.2796373	386	1200570	39.839444	-7.4786944
2000	4	3	10.6	14.574009	386	1200570	39.839444	-7.4786944
2000	4	4	12.2	11.599061	386	1200570	39.839444	-7.4786944
2000	4	5	5.6	5.5618205	386	1200570	39.839444	-7.4786944
2000	4	6	5.3	6.2263823	386	1200570	39.839444	-7.4786944
2000	4	7	9.3	10.176374	386	1200570	39.839444	-7.4786944
2000	4	8	5.2	8.1675272	386	1200570	39.839444	-7.4786944
2000	4	9	6.1	5.3047409	386	1200570	39.839444	-7.4786944
2000	4	10	11	11.744048	386	1200570	39.839444	-7.4786944
2000	4	11	10.4	10.086613	386	1200570	39.839444	-7.4786944
2000	4	12	8.3	11.014774	386	1200570	39.839444	-7.4786944
2000	4	13	7.8	10.002153	386	1200570	39.839444	-7.4786944
2000	4	14	11.1	12.089988	386	1200570	39.839444	-7.4786944
2000	4	15	6	6.4703493	386	1200570	39.839444	-7.4786944
2000	4	16	10.7	11.721172	386	1200570	39.839444	-7.4786944
2000	4	17	7.5	9.9837246	386	1200570	39.839444	-7.4786944
2000	4	18	10.9	14.194777	386	1200570	39.839444	-7.4786944
2000	4	19	7	10.52242	386	1200570	39.839444	-7.4786944
2000	4	20	6.4	12.023797	386	1200570	39.839444	-7.4786944
2000	4	21	6.3	10.951596	386	1200570	39.839444	-7.4786944
2000	4	22	10	10.632536	386	1200570	39.839444	-7.4786944
2000	4	23	6.6	8.1519012	386	1200570	39.839444	-7.4786944
2000	4	24	5	9.7235641	386	1200570	39.839444	-7.4786944
2000	4	25	6.5	8.9081068	386	1200570	39.839444	-7.4786944
2000	4	26	5.1	9.3907185	386	1200570	39.839444	-7.4786944
2000	4	27	10.2	11.214379	386	1200570	39.839444	-7.4786944
2000	4	28	5.5	8.1871128	386	1200570	39.839444	-7.4786944
2000	4	29	5.6	9.4657869	386	1200570	39.839444	-7.4786944
2000	4	30	5.2	6.3895035	386	1200570	39.839444	-7.4786944
2000	5	1	6.3	6.3294425	386	1200570	39.839444	-7.4786944
2000	5	2	5.3	5.466002	386	1200570	39.839444	-7.4786944
2000	5	3	6.3	7.5333209	386	1200570	39.839444	-7.4786944
2000	5	4	7.2	7.7232666	386	1200570	39.839444	-7.4786944
2000	5	5	6.7	6.4727869	386	1200570	39.839444	-7.4786944
2000	5	6	6.2	6.324832	386	1200570	39.839444	-7.4786944
2000	5	7	4.5	4.4297819	386	1200570	39.839444	-7.4786944
2000	5	8	5.3	5.0426321	386	1200570	39.839444	-7.4786944
2000	5	9	3.5	4.6682687	386	1200570	39.839444	-7.4786944
2000	5	10	6	7.3413062	386	1200570	39.839444	-7.4786944
2000	5	11	6.8	4.8846822	386	1200570	39.839444	-7.4786944
2000	5	12	2.7	7.5398884	386	1200570	39.839444	-7.4786944
2000	5	13	3.4	7.4707294	386	1200570	39.839444	-7.4786944
2000	5	14	3.4	8.4257641	386	1200570	39.839444	-7.4786944
2000	5	15	4	7.5151615	386	1200570	39.839444	-7.4786944
2000	5	16	5.3	8.011529	386	1200570	39.839444	-7.4786944
2000	5	17	3.7	7.3771091	386	1200570	39.839444	-7.4786944
2000	5	18	4.5	7.9577589	386	1200570	39.839444	-7.4786944
2000	5	19	3.3	5.4727902	386	1200570	39.839444	-7.4786944
2000	5	20	5.2	6.7421675	386	1200570	39.839444	-7.4786944
2000	5	21	4.1	6.7598453	386	1200570	39.839444	-7.4786944
2000	5	22	4.6	3.1469162	386	1200570	39.839444	-7.4786944
2000	5	23	6.7	7.3059087	386	1200570	39.839444	-7.4786944
2000	5	24	7	11.108077	386	1200570	39.839444	-7.4786944
2000	5	25	7.6	8.7446966	386	1200570	39.839444	-7.4786944
2000	5	26	8.2	8.4666443	386	1200570	39.839444	-7.4786944
2000	5	27	7.3	8.5558987	386	1200570	39.839444	-7.4786944
2000	5	28	6	6.8736935	386	1200570	39.839444	-7.4786944
2000	5	29	4.9	8.501543	386	1200570	39.839444	-7.4786944
2000	5	30	3.5	8.7262783	386	1200570	39.839444	-7.4786944
2000	5	31	4.3	8.7730093	386	1200570	39.839444	-7.4786944
2000	6	1	5	7.0146513	386	1200570	39.839444	-7.4786944
2000	6	2	4.4	7.6467013	386	1200570	39.839444	-7.4786944
2000	6	3	3.7	8.4741573	386	1200570	39.839444	-7.4786944
2000	6	4	7.5	11.260429	386	1200570	39.839444	-7.4786944
2000	6	5	6.7	11.168502	386	1200570	39.839444	-7.4786944
2000	6	6	5.8	6.5740795	386	1200570	39.839444	-7.4786944
2000	6	7	4.2	6.5167861	386	1200570	39.839444	-7.4786944
2000	6	8	8.9	10.105295	386	1200570	39.839444	-7.4786944
2000	6	9	10.5	9.5149565	386	1200570	39.839444	-7.4786944
2000	6	10	8.7	9.5817671	386	1200570	39.839444	-7.4786944
2000	6	11	5.1	9.2784805	386	1200570	39.839444	-7.4786944
2000	6	12	6.4	6.6065845	386	1200570	39.839444	-7.4786944
2000	6	13	5.2	5.5968323	386	1200570	39.839444	-7.4786944
2000	6	14	5.7	5.4191322	386	1200570	39.839444	-7.4786944
2000	6	15	4.9	3.8874786	386	1200570	39.839444	-7.4786944
2000	6	16	6.3	5.6741638	386	1200570	39.839444	-7.4786944
2000	6	17	6.5	9.1514206	386	1200570	39.839444	-7.4786944
2000	6	18	4.3	6.8339033	386	1200570	39.839444	-7.4786944
2000	6	19	6.5	7.6998997	386	1200570	39.839444	-7.4786944
2000	6	20	6	7.0634761	386	1200570	39.839444	-7.4786944
2000	6	21	6	7.4761596	386	1200570	39.839444	-7.4786944
2000	6	22	3.9	8.985178	386	1200570	39.839444	-7.4786944
2000	6	23	3.2	5.0897179	386	1200570	39.839444	-7.4786944
2000	6	24	5.1	6.7774038	386	1200570	39.839444	-7.4786944
2000	6	25	7	7.0749702	386	1200570	39.839444	-7.4786944
2000	6	26	6	8.2039843	386	1200570	39.839444	-7.4786944
2000	6	27	4.6	6.1366835	386	1200570	39.839444	-7.4786944
2000	6	28	6.3	8.5951195	386	1200570	39.839444	-7.4786944
2000	6	29	7.2	9.0352745	386	1200570	39.839444	-7.4786944
2000	6	30	7.1	8.2866039	386	1200570	39.839444	-7.4786944
2000	7	1	5.8	6.8779697	386	1200570	39.839444	-7.4786944
2000	7	2	4.8	7.1534338	386	1200570	39.839444	-7.4786944
2000	7	3	8	8.5949602	386	1200570	39.839444	-7.4786944
2000	7	4	5.4	8.0561581	386	1200570	39.839444	-7.4786944
2000	7	5	3.2	7.4573045	386	1200570	39.839444	-7.4786944
2000	7	6	7.5	8.2793093	386	1200570	39.839444	-7.4786944
2000	7	7	6.1	8.1410999	386	1200570	39.839444	-7.4786944
2000	7	8	6.4	7.7116394	386	1200570	39.839444	-7.4786944
2000	7	9	8.3	10.404744	386	1200570	39.839444	-7.4786944
2000	7	10	10.8	10.942236	386	1200570	39.839444	-7.4786944
2000	7	11	7.7	8.2582445	386	1200570	39.839444	-7.4786944
2000	7	12	6	7.0590544	386	1200570	39.839444	-7.4786944
2000	7	13	4.9	8.7008276	386	1200570	39.839444	-7.4786944
2000	7	14	5.8	8.605195	386	1200570	39.839444	-7.4786944
2000	7	15	7.6	6.7642808	386	1200570	39.839444	-7.4786944
2000	7	16	6.9	8.4361162	386	1200570	39.839444	-7.4786944
2000	7	17	5.5	6.8938012	386	1200570	39.839444	-7.4786944
2000	7	18	4.9	6.9322281	386	1200570	39.839444	-7.4786944
2000	7	19	4.3	7.0398526	386	1200570	39.839444	-7.4786944
